стимул,ассоциация,частота,часть речи стимула,граммемы стимула,лемма,часть речи ассоциации,граммемы ассоциации,эпидигматика и формальная связь,RuWordNet,сем.группа стимула_НКРЯ,сем.группа ассоциации_НКРЯ,общая ЛСГ,FB_точные примеры,FB_констр стимула,FB_констр ассоциации,FB_ пересечение,FB_ ролевая связь,синтаксическая разметка,устойчивость,концептуальная частота,Dice Score,Delta P,PMI,Wu Palmer,косинусное сходство_Sentence‑BERT ,тип связи																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																																		
"анализ,ситуации,4,S,""S,муж,неод=(вин,ед|им,ед)"",ситуация,S,""S,жен,неод=(пр,ед|вин,мн|дат,ед|род,ед|им,мн)"", ,,непредметные имена: ментальная сфера,, , ,,, ,, ,нет,7.0,0.01670644391408115,0.01335631088981001,4.355610978408483,0.0,0.6237253546714783,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,знание,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",знание,S,""S,сред,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""непредметные имена: отглагольные, непредметные имена: ментальная сфера"", , ,,, ,,атрибутивное: определительное,нет,5.0,0.008756567425569177,0.00872915618889402,2.946650687046637,0.0,0.4623376727104187,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,знаю,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",знать,V,""V,несов,пе=непрош,ед,изъяв,1-л"", ,,прилагательные: относительные,""глаголы: ментальная сфера, предметные имена: множества и совокупности объектов"", , ,,""1.4_никто не знал, когда отправляется поезд."; 1.5_он знал: друзья не оставят его в беде.; 1.6_дежурный по аэропорту не знал, будет ли самолет на москву.; 1.7_откуда вы это знаете?; 1.8_я знаю место вашей встречи из самых надежных источников.; 1.9_я знаю от работников железной дороги новое расписание поездов.; 2.1_его дочь глубоко знала математику.; 3.1_вы лично знали погибшего.; 3.2_они с детских лет хорошо знали друг друга.; 3.3_горчаков знал дельвига еще по лицею.; 4.1_мать хотела, чтобы ее дети не знали горя.; 5.1_я, знаешь, решил повидаться с ним.; 99i35_знай себе гуляет; 1.4_недосыпание дает себя чувствовать.; 99i1_знать дорогу; 99i2_знать меру; 99i3_знать свое место; 99i4_знать совесть; 99i5_знать толк в чем-л.; 99i6_знать цену чему-л.; 99i7_знать все входы и выходы; 99i8_дать знать кому-л. о чем-л.; 99i9_знать в лицо кого-л.; 99i10_не знать износу; 99i11_не знать женщин; 99i12_не знать удержу; 99i13_не знать устали; 99i14_не знать, куда деваться; 99i15_не знать, куда глаза деть; 99i16_не знать, куда руки деть; 99i17_не знать, куда себя деть; 99i18_знать что-л. как свои пять пальцев; 99i19_сам знаю; 99i20_как знать; 99i21_[ну] как знаешь; 99i22_так и знай; 99i23_то и знай; 99i25_знай наших!; 99i26_не могу знать; 99i27_знаем мы вас; 99i28_бог/кто его знает; 99i29_бог знает кто [что, какой, где, ...]; 99i30_черт знает кто [что, какой, где, ...]; 99i31_надо и совесть знать; 99i32_надо/пора и честь знать; 99i33_только и знает [знаю, знаешь, .. .], что; 99i34_знать (ничего) не знаю (и знать не хочу); 1.1_павел точно знал адрес больницы.; 1.2_я до сих пор ничего не знаю о своих родных.;" 1.3_разве вы не знаете, что сергей уже вернулся?"", ,, ,нет,2.0,0.005517241379310344,0.0035547903398327,3.133218557072035,0.0,0.6326484680175781,не определена"
"английский,изучен,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",изучать,V,""V,пе=прош,ед,прич,кр,муж,сов,страд"", ,,прилагательные: относительные,, , ,,2.1_в поисках мин саперы придирчиво изучали каждую щель."; 1.1_в университете антон изучал древнюю историю.; 1.2_ученые изучили методами нгк интервал разреза., ,, ,нет,1.0,0.003215434083601286,0.00175716188008459,3.010883014147982,0.0,0.5828413367271423,не определена;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,инглишь,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",инглить,V,""V,несов,пе=непрош,ед,изъяв,2-л / V,пе=непрош,ед,изъяв,2-л,сов"", ,,прилагательные: относительные,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.663131833076477,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,иностранный язык,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",иностранный язык,A + S,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж) + S,муж,неод=(вин,ед|им,ед) / S,муж,од=им,ед"", ,,прилагательные: относительные,, , ,,, ,, ,коллокация (вн. структура),1.0,0.003976143141153081,0.001997938029082536,7.953397519487222,0.0,0.6747477054595947,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,ипанский,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",ипанский,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,, , ,,, ,, ,нет,1.0,0.004,0.002004008016032064,9.953397519487222,0.0,0.6795705556869507,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,клуб,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",клуб,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: кванты_порции вещества, предметные имена: вместилища"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.003149606299212598,0.001730858603303301,2.865934678236883,0.0,0.5522844791412354,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,книга,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",книга,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,""предметные имена: части, предметные имена: тексты"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.0009285051067780873,-0.001342578122141072,-0.7392179822073578,0.0,0.6198357343673706,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,ладно,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",ладно,PART / ADV / A,""PART= / ADV,прдк= / ADV= / A=ед,кр,сред"", ,,прилагательные: относительные,, , ,,, ,, ,нет,1.0,0.003968253968253968,0.00199591470009936,7.63146942459986,0.0,0.5853596925735474,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,легкий,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",легкий,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,""прилагательные: относительные, прилагательные: качественные, прилагательные: качества человека"",прилагательные: относительные, ,,, ,, ,нет,1.0,0.002496878901373283,0.001394985992096082,1.714992780162143,0.0,0.5728501081466675,тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,менталитет,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",менталитет,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,непредметные имена: ментальная сфера, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003738317757009346,0.001933191501620903,4.78347251804491,0.0,0.4670531153678894,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,мир,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",мир,S,""S,муж,неод=(вин,ед|им,ед) / S,сред,неод=род,мн / S,имя,муж,од=им,ед / S,жен,неод=род,мн / S,имя,жен,од=(вин,мн|род,мн)"", ,,прилагательные: относительные,""предметные имена: части, предметные имена: множества и совокупности объектов, непредметные имена: взаимодействие и взаимоотношение, предметные имена: пространство_место, предметные имена: имена классов, непредметные имена: мереология_часть_квант_множество"", , ,,99i1_оставить мир"; 99i1_ходить по миру; 99i4_уйти в мир иной/в лучший мир; 99i6_идти по миру; 99i7_пустить кого-л. по миру, ,,атрибутивное: определительное,нет,1.0,0.0007052186177715092,-0.002722488488667118,-1.237044499295603,0.0,0.5628643035888672,синтагматический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,музыка,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",музыка,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,непредметные имена: звук, , ,,99i10_класть что-л. на музыку, ,,атрибутивное: определительное,нет,1.0,0.001530221882172915,0.0003711815266090163,0.2951860367354274,0.0,0.6132131814956665,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,навык,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",навык,S / V,""S,муж,неод=(вин,ед|им,ед) / V,нп=прош,ед,изъяв,муж,сов"", ,,прилагательные: относительные,, , ,,, ,,атрибутивное: определительное,нет,1.0,0.002607561929595828,0.001463779177524067,1.88730832902945,0.0,0.5255056023597717,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,наглый,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",наглый,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,""прилагательные: качества человека, прилагательные: качественные"", , ,,, ,, ,нет,1.0,0.003968253968253968,0.00199591470009936,7.63146942459986,0.0,0.6489487886428833,парадигматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,не понимаю,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",не понимать,PART + V,""PART= + V=непрош,ед,изъяв,1-л,несов,пе"", ,,прилагательные: относительные,, , ,,, ,, ,коллокация (вн. структура),1.0,0.003968253968253968,0.00199591470009936,7.63146942459986,0.0,0.4646690785884857,составная";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,нужен,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",нужный,A,""A=ед,кр,муж"", ,,прилагательные: относительные,прилагательные: качественные, , ,,, ,, ,нет,1.0,0.002466091245376079,0.001374752702264322,1.667995300624974,0.0,0.582634687423706,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,основа,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",основа,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,""непредметные имена: мереология_часть_квант_множество, предметные имена: части, предметные имена: множества и совокупности объектов"", , ,,99i1_лечь в основу/в основание чего-л."; 99i2_лежать в основе/в основании чего-л.; 99i1_заложить основы/фундамент чего-л.; 99i37_брать за основу; 99i6_класть что-л. в основу/в основание чего-л., ,,атрибутивное: определительное,нет,1.0,0.00352112676056338,0.001866421645176095,3.844873062709053,0.0,0.5574659705162048,синтагматический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,парта,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",парта,S,""S,жен,неод=им,ед"", ,,прилагательные: относительные,""предметные имена: вместилища, предметные имена: мебель"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.003603603603603604,0.001892724921957383,4.146042597429618,0.0,0.6296056509017944,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,перевод,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",перевод,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: тексты, непредметные имена: движение, непредметные имена: отглагольные"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.003738317757009346,0.001933191501620903,4.78347251804491,0.0,0.7470986843109131,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,понимание,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",понимание,S,""S,сред,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""непредметные имена: отглагольные, непредметные имена: ментальная сфера"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.003710575139146568,0.001925098185688199,4.63146942459986,0.0,0.5726369619369507,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,пудинг,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",пудинг,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,предметные имена: еда_напитки, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003992015968063872,0.002001984687048888,8.953397519487222,0.0,0.2962195873260498,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,путешествия,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",путешествие,S,""S,сред,неод=(вин,мн|род,ед|им,мн)"", ,,прилагательные: относительные,непредметные имена: движение, , ,,, ,,атрибутивное: определительное,нет,1.0,0.00261437908496732,0.001467825835490419,1.898115083986033,0.0,0.3917666673660278,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,разговор,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",разговор,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,непредметные имена: речь, , ,,99i2_болтать разговоры, ,,атрибутивное: определительное,нет,1.0,0.001610305958132045,0.0005026979105154574,0.416179118948626,0.0,0.6430355310440063,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,рот,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",рот,S,""S,муж,неод=(вин,ед|им,ед) / S,жен,неод=род,мн / S,муж,од=им,ед"", ,,прилагательные: относительные,""предметные имена: лица, предметные имена: части тела_органы животных, предметные имена: вместилища, предметные имена: части тела_органы человека"", , ,,99i5_хлопот полон рот"; 99i1_зажать рот кому-л.; 99i4_хватать воздух (ртом); 99i1_отправить что-л. в рот; 99i2_набрать воды в рот; 99i15_кому-л. палец в рот не клади; 99i19_не брать в рот чего-л.; 99i5_закрыть рот кому-л.; 99i2_молчать как воды в рот набравши; 99i10_(кусок) в рот не лезет; 99i8_смотреть в рот кому-л., ,,атрибутивное: определительное,нет,1.0,0.002547770700636943,0.001427359255826898,1.793526182708833,0.0,0.5999787449836731,синтагматический;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,рынок,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",рынок,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,предметные имена: пространство_место, , ,,, ,,атрибутивное: определительное,нет,1.0,0.0032,0.001751091893135062,2.976117595987306,0.0,0.2732971608638763,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,сад,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",сад,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: множества и совокупности объектов, предметные имена: пространство_место"", , ,,, ,,атрибутивное: определительное,нет,1.0,0.002570694087403599,0.00144152255870913,1.829276207658035,0.0,0.5034575462341309,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,сложность,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",сложность,S,""S,жен,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,непредметные имена: отадъективные имена, , ,,, ,,атрибутивное: определительное,нет,1.0,0.003478260869565218,0.001852258342293862,3.705470006043637,0.0,0.3623563647270203,синтагматический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,сложный,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",сложный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: качественные, , ,,, ,, ,нет,1.0,0.001707941929974381,0.0006463542683209549,0.5610800967084619,0.0,0.5194500684738159,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,странный,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",странный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,прилагательные: качественные, , ,,, ,, ,нет,1.0,0.00315955766192733,0.001734905261269653,2.88730832902945,0.0,0.4655529260635376,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,текст,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",текст,S,""S,муж,неод=(вин,ед|им,ед)"", ,,прилагательные: относительные,""предметные имена: множества и совокупности объектов, предметные имена: тексты"", , ,,, ,,атрибутивное: определительное,нет,2.0,0.004796163069544364,0.003334247480666513,2.565380234142088,0.0,0.6669613122940063,синтагматический / тематический";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"английский,трудный,1,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"",трудный,A,""A=(вин,ед,полн,муж,неод|им,ед,полн,муж)"", ,,прилагательные: относительные,""прилагательные: качественные, прилагательные: качества человека"", , ,,, ,, ,нет,1.0,0.003215434083601286,0.00175716188008459,3.010883014147982,0.0,0.5209237337112427,не определена";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
